abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
maimed by X-rays,https://www.nytimes.com/1904/10/12/archives/xrays-cost-him-his-hand-rochester-physicians-experiments-bring-him.html,maimed by X-rays,,,1,The New York Times,[],"{'main': ""X-RAYS COST HIM HIS HAND.; Rochester Physician's Experiments Bring Him Under the Surgeon's Knife."", 'kicker': None, 'content_kicker': None, 'print_headline': ""X-RAYS COST HIM HIS HAND.; Rochester Physician's Experiments Bring Him Under the Surgeon's Knife."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'WEIGEL, DR. L. A.', 'rank': 1, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/891b7e6c-7a48-5fa9-93af-c5ebd5603433,0,nyt://article/891b7e6c-7a48-5fa9-93af-c5ebd5603433
"Schwartz, Schiffer Co. fails",https://www.nytimes.com/1904/10/12/archives/big-glove-firm-in-distress-liabilities-500000-strike-at.html,"Schwartz, Schiffer Co. fails",,,6,The New York Times,[],"{'main': 'BIG GLOVE FIRM IN DISTRESS.; Liabilities, $500,000 -- Strike at Gloversville Did It -- Hope to Go On.', 'kicker': None, 'content_kicker': None, 'print_headline': 'BIG GLOVE FIRM IN DISTRESS.; Liabilities, $500,000 -- Strike at Gloversville Did It -- Hope to Go On.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'SCHWARTZ, SCHIFFER CO.', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'BUTT, GEN. MCC., RETURNS', 'rank': 2, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/8a6ec38b-c78f-5ac5-851a-20e3f3079619,0,nyt://article/8a6ec38b-c78f-5ac5-851a-20e3f3079619
"Sartoris, Harry, a fence? Taylor jewels",https://www.nytimes.com/1904/10/12/archives/queer-story-in-court-as-to-stolen-jewels-loser-was-forced-to-dicker.html,"Sartoris, Harry, a fence? Taylor jewels",,,16,The New York Times,[],"{'main': 'QUEER STORY IN COURT AS TO STOLEN JEWELS; Loser Was Forced to Dicker for Their Return, He Says. NOBODY SENT TO JAIL YET Jeweler Sues for Reward for Information -- J.H. Taylor, Who Was Robbed, Promises a Revelation.', 'kicker': None, 'content_kicker': None, 'print_headline': 'QUEER STORY IN COURT AS TO STOLEN JEWELS; Loser Was Forced to Dicker for Their Return, He Says. NOBODY SENT TO JAIL YET Jeweler Sues for Reward for Information -- J.H. Taylor, Who Was Robbed, Promises a Revelation.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'SARTORIS, HARRY', 'rank': 1, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/8da92ed7-6c74-5efb-ac3b-82ec6ed6c3a3,0,nyt://article/8da92ed7-6c74-5efb-ac3b-82ec6ed6c3a3
"ST. PETERSBURG, Wednesday, Oct. 12. -- Gen. Kuropatkin telegraphed to the Emperor on Monday night that the Russian vanguard was in contact with the Japanese, who were within gunshot distance. The scouts were skirmishing along the entire line.  ",https://www.nytimes.com/1904/10/12/archives/reports-beginning-of-battle.html,,,,1,The New York Times,[],"{'main': 'Reports Beginning of Battle.', 'kicker': '2', 'content_kicker': None, 'print_headline': 'Reports Beginning of Battle.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/8e6b7646-b1f6-5c45-adff-a22529b4c39f,0,nyt://article/8e6b7646-b1f6-5c45-adff-a22529b4c39f
Visit N. Y.; Straus and the Mayor,https://www.nytimes.com/1904/10/12/archives/mayors-talk-of-war-rouses-peace-delegates-praises-arbitration-but.html,Visit N. Y.; Straus and the Mayor,,,9,The New York Times,[],"{'main': ""MAYOR'S TALK OF WAR ROUSES PEACE DELEGATES; Praises Arbitration, but Thinks It Cannot Do Some Things. DR. BUTLER REPLIES TO OLNEY Does Not Believe War Bacillus Is in American Blood -- Chinese Woman Speaks -- Address by O.S. Straus."", 'kicker': None, 'content_kicker': None, 'print_headline': ""MAYOR'S TALK OF WAR ROUSES PEACE DELEGATES; Praises Arbitration, but Thinks It Cannot Do Some Things. DR. BUTLER REPLIES TO OLNEY Does Not Believe War Bacillus Is in American Blood -- Chinese Woman Speaks -- Address by O.S. Straus."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'KIM, DR. FANNIE', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'PEACE', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'INTERNATIONAL CONG. AT 13TH CONV. AT BOSTON', 'rank': 3, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/92c4dca3-93a0-5a40-8856-0e599ef4e988,0,nyt://article/92c4dca3-93a0-5a40-8856-0e599ef4e988
,https://www.nytimes.com/1904/10/12/archives/article-4-no-title.html,,,,2,The New York Times,[],"{'main': 'Article 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/964024fa-8abe-530d-8c43-f10f459cce31,0,nyt://article/964024fa-8abe-530d-8c43-f10f459cce31
,https://www.nytimes.com/1904/10/12/archives/st-louis-americans-win.html,,,,7,The New York Times,[],"{'main': 'ST. LOUIS AMERICANS WIN.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ST. LOUIS AMERICANS WIN.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/9676fee3-b3f6-5c2f-811c-d6a3fd6194ba,0,nyt://article/9676fee3-b3f6-5c2f-811c-d6a3fd6194ba
,https://www.nytimes.com/1904/10/12/archives/topics-of-the-times.html,,,,8,The New York Times,[],"{'main': 'TOPICS OF THE TIMES.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'TOPICS OF THE TIMES.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/97077c40-e3cc-53c0-a1f2-d823c0ce8b2c,0,nyt://article/97077c40-e3cc-53c0-a1f2-d823c0ce8b2c
"PHILADELPHIA, Oct. 11. -- Miss Charlotte Dod, the English woman golf champion, met with defeat to-day on the Merion links at the hands of Miss Pauline Mackay, from the Oakley Country Club, near Boston, in the first match play round of the women's National golf championship. Miss Mackay beat the British title holder 2 up and 1 to play.  ",https://www.nytimes.com/1904/10/12/archives/defeat-for-britons-woman-golf-champion-miss-mackay-triumphs-over.html,,,,7,The New York Times,[],"{'main': ""DEFEAT FOR BRITON'S WOMAN GOLF CHAMPION; Miss Mackay Triumphs Over Miss Dod at Merion. MRS. SANFORD'S CLOSE GAME Many Surprises Mark First Match Play Round in National Championship -- Sixteen Players Now Left."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""DEFEAT FOR BRITON'S WOMAN GOLF CHAMPION; Miss Mackay Triumphs Over Miss Dod at Merion. MRS. SANFORD'S CLOSE GAME Many Surprises Mark First Match Play Round in National Championship -- Sixteen Players Now Left."", 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/9acbcde6-dbd3-5e40-91da-372a60138b1a,0,nyt://article/9acbcde6-dbd3-5e40-91da-372a60138b1a
,https://www.nytimes.com/1904/10/12/archives/wesleyans-new-football-captain.html,,,,7,The New York Times,[],"{'main': ""Wesleyan's New Football Captain."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Wesleyan's New Football Captain."", 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/9c878e53-2351-5389-b639-aaf78d10edc0,0,nyt://article/9c878e53-2351-5389-b639-aaf78d10edc0
,https://www.nytimes.com/1904/10/12/archives/movements-of-naval-vessels.html,,,,13,The New York Times,[],"{'main': 'Movements of Naval Vessels.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Movements of Naval Vessels.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/9fd78e5a-95c7-5b40-b70b-1aa49611951d,0,nyt://article/9fd78e5a-95c7-5b40-b70b-1aa49611951d
Dynamite on Lex. Av. car track,https://www.nytimes.com/1904/10/12/archives/m-takahira-out-of-cast-state-department-has-japanese-ministers-name.html,Dynamite on Lex. Av. car track,,,1,The New York Times,[],"{'main': ""M. TAKAHIRA OUT OF CAST.; State Department Has Japanese Minister's Name Removed from Play."", 'kicker': None, 'content_kicker': None, 'print_headline': ""M. TAKAHIRA OUT OF CAST.; State Department Has Japanese Minister's Name Removed from Play."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'DYNAMITE', 'rank': 1, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/a062b5d7-3741-552c-85a4-c6a73fd64934,0,nyt://article/a062b5d7-3741-552c-85a4-c6a73fd64934
"LONDON, Oct. 11. -- The Times's Russian correspondents say that expert opinion in Russia severely discounts the optimistic views in regard to the Baltic fleet which seem to be entertained abroad.  ",https://www.nytimes.com/1904/10/12/archives/baltic-fleets-weakness-battleships-not-tested-and-hardly-a-cruiser.html,,,,2,The New York Times,[],"{'main': ""BALTIC FLEET'S WEAKNESS.; Battleships Not Tested and Hardly a Cruiser Worth Sending Out."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""BALTIC FLEET'S WEAKNESS.; Battleships Not Tested and Hardly a Cruiser Worth Sending Out."", 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': 'LONDON TIMES -- NEW YORK TIMES Special Cablegram', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/a5226272-9d2d-5579-ba63-44cc7fc8683d,0,nyt://article/a5226272-9d2d-5579-ba63-44cc7fc8683d
,https://www.nytimes.com/1904/10/12/archives/more-coming-in.html,,,,8,The New York Times,[],"{'main': 'More Coming In.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'More Coming In.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': 'From The Philadelphia Press', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/a681e8d8-1c8e-57b0-a2f7-800a66b70fef,0,nyt://article/a681e8d8-1c8e-57b0-a2f7-800a66b70fef
,https://www.nytimes.com/1904/10/12/archives/lady-curzon-worse-again-it-is-understood-that-she-has-had-a-rather.html,,,,1,The New York Times,[],"{'main': 'LADY CURZON WORSE AGAIN.; It Is Understood That She Has Had a Rather Serious Relapse.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LADY CURZON WORSE AGAIN.; It Is Understood That She Has Had a Rather Serious Relapse.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/ad5584af-4988-54e3-bd01-670e92b65005,0,nyt://article/ad5584af-4988-54e3-bd01-670e92b65005
"Payne, H. G., will",https://www.nytimes.com/1904/10/12/archives/hg-paynes-will-filed-the-late-postmaster-general-left-750000-to.html,"Payne, H. G., will",,,9,The New York Times,[],"{'main': ""H.G. PAYNE'S WILL FILED.; The Late Postmaster General Left $750,000 to Relatives."", 'kicker': None, 'content_kicker': None, 'print_headline': ""H.G. PAYNE'S WILL FILED.; The Late Postmaster General Left $750,000 to Relatives."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'PAYNE, H. G.', 'rank': 1, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/ae54c208-f689-5d28-bcf7-0fa5df0736a2,0,nyt://article/ae54c208-f689-5d28-bcf7-0fa5df0736a2
,https://www.nytimes.com/1904/10/12/archives/an-incident-of-today.html,,,,8,The New York Times,[],"{'main': 'An Incident of To-day.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'An Incident of To-day.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': 'From The Pittsburg Post', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/aff5d81a-bd21-5dba-899f-c0d2f3a16517,0,nyt://article/aff5d81a-bd21-5dba-899f-c0d2f3a16517
,https://www.nytimes.com/1904/10/12/archives/article-3-no-title.html,,,,2,The New York Times,[],"{'main': 'Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': 'By the Associated Press', 'person': [], 'organization': 'The Associated Press'}",Archives,nyt://article/b5acbfa9-4389-54ce-ab4b-ec4c9c0d8cfa,0,nyt://article/b5acbfa9-4389-54ce-ab4b-ec4c9c0d8cfa
Eastern Trust referee,https://www.nytimes.com/1904/10/12/archives/southern-railroads-annual-meeting.html,Eastern Trust referee,,,13,The New York Times,[],"{'main': ""Southern Railroad's Annual Meeting."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Southern Railroad's Annual Meeting."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'NEW YORK CITY, AETNA NAT. OPENS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'BANKS', 'rank': 2, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/b70591cd-d742-59e9-91d6-9b29ed049cf0,0,nyt://article/b70591cd-d742-59e9-91d6-9b29ed049cf0
,https://www.nytimes.com/1904/10/12/archives/shots-reach-russian-ships-fleet-at-port-arthur-is-reported-to-be.html,,,,2,The New York Times,[],"{'main': 'SHOTS REACH RUSSIAN SHIPS.; Fleet at Port Arthur Is Reported to be Suffering Greatly.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SHOTS REACH RUSSIAN SHIPS.; Fleet at Port Arthur Is Reported to be Suffering Greatly.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': 'LONDON TIMES -- NEW YORK TIMES Special Cablegram', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/b8a584b5-4ae9-586a-8f0f-267772ddd65e,0,nyt://article/b8a584b5-4ae9-586a-8f0f-267772ddd65e
Chatsworth job,https://www.nytimes.com/1904/10/12/archives/new-charge-develops-at-weinseimer-trial-contractor-tells-of-alleged.html,Chatsworth job,,,16,The New York Times,[],"{'main': ""NEW CHARGE DEVELOPS AT WEINSEIMER TRIAL; Contractor Tells of Alleged Attempt to Extort $2,500. PRECEDED THE ESSIG AFFAIR G.F. Johnson Says Defendant Held Up Chatsworth Job and Forced Out Essig's Predecessor."", 'kicker': None, 'content_kicker': None, 'print_headline': ""NEW CHARGE DEVELOPS AT WEINSEIMER TRIAL; Contractor Tells of Alleged Attempt to Extort $2,500. PRECEDED THE ESSIG AFFAIR G.F. Johnson Says Defendant Held Up Chatsworth Job and Forced Out Essig's Predecessor."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'WEINSEIMER, PHILIP', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'TRIAL BEGINS', 'rank': 2, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/bc9c651f-be0c-5681-a595-6950882df711,0,nyt://article/bc9c651f-be0c-5681-a595-6950882df711
Odell denies,https://www.nytimes.com/1904/10/12/archives/odell-makes-public-deputy-city-leaders-step-toward-placing-county.html,Odell denies,,,5,The New York Times,[],"{'main': 'ODELL MAKES PUBLIC DEPUTY CITY LEADERS; Step Toward Placing County Committee Under State Control. INDICATED TWO YEARS AGO Should New York Districts Fall Behind Election Day Deputies May Replace Present Leaders.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ODELL MAKES PUBLIC DEPUTY CITY LEADERS; Step Toward Placing County Committee Under State Control. INDICATED TWO YEARS AGO Should New York Districts Fall Behind Election Day Deputies May Replace Present Leaders.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'SP. CARNEGIE HALL GALLERY', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'ODELL', 'rank': 2, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/bd81d0ae-2ce1-5387-8889-ed3fb1e685fe,0,nyt://article/bd81d0ae-2ce1-5387-8889-ed3fb1e685fe
,https://www.nytimes.com/1904/10/12/archives/russian-reservists-kill-officers.html,,,,2,The New York Times,[],"{'main': 'Russian Reservists Kill Officers.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Russian Reservists Kill Officers.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': 'Special Cable to THE NEW YORK TIMES', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/c0ac132b-9600-508c-80f1-9bd06c510ae7,0,nyt://article/c0ac132b-9600-508c-80f1-9bd06c510ae7
,https://www.nytimes.com/1904/10/12/archives/loving-cup-for-canterbury-memento-from-the-bishops-of-his-visit-to.html,,,,8,The New York Times,[],"{'main': 'LOVING CUP FOR CANTERBURY.; Memento from the Bishops of His Visit to the United States.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LOVING CUP FOR CANTERBURY.; Memento from the Bishops of His Visit to the United States.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/c1c049f2-5f89-5477-bce1-387e165430ec,0,nyt://article/c1c049f2-5f89-5477-bce1-387e165430ec
"Coins, Brown sale",https://www.nytimes.com/1904/10/12/archives/arents-will-recover-injured-automobilist-now-said-to-be-practically.html,"Coins, Brown sale",,,1,The New York Times,[],"{'main': 'ARENTS WILL RECOVER.; Injured Automobilist Now Said to be Practically Out of Danger.', 'kicker': None, 'content_kicker': None, 'print_headline': 'ARENTS WILL RECOVER.; Injured Automobilist Now Said to be Practically Out of Danger.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'COINS', 'rank': 1, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/c6facbad-1b24-5d03-a9ea-cec507a34b28,0,nyt://article/c6facbad-1b24-5d03-a9ea-cec507a34b28
"Grosvenor, Mrs. J. B., quits Lynchburg Horse Show",https://www.nytimes.com/1904/10/12/archives/withdrew-from-horse-show-mrs-grosvenor-accuses-lynchburg-officials.html,"Grosvenor, Mrs. J. B., quits Lynchburg Horse Show",,,1,The New York Times,[],"{'main': 'WITHDREW FROM HORSE SHOW.; Mrs. Grosvenor Accuses Lynchburg Officials of Discourtesy.', 'kicker': None, 'content_kicker': None, 'print_headline': 'WITHDREW FROM HORSE SHOW.; Mrs. Grosvenor Accuses Lynchburg Officials of Discourtesy.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'GROSVENOR, MRS. J. B.', 'rank': 1, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/c841e526-41b4-5221-9d35-a888cdf91ee8,0,nyt://article/c841e526-41b4-5221-9d35-a888cdf91ee8
Board of Trade expels 3 New York brokers,https://www.nytimes.com/1904/10/12/archives/exchange-expels-brokers-new-york-men-put-out-of-chicago-board-of.html,Board of Trade expels 3 New York brokers,,,1,The New York Times,[],"{'main': 'EXCHANGE EXPELS BROKERS.; New York Men Put Out of Chicago Board of Trade.', 'kicker': None, 'content_kicker': None, 'print_headline': 'EXCHANGE EXPELS BROKERS.; New York Men Put Out of Chicago Board of Trade.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'CHICAGO', 'rank': 1, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/cce81238-f9d1-5b63-b876-6c4ba147040c,0,nyt://article/cce81238-f9d1-5b63-b876-6c4ba147040c
,https://www.nytimes.com/1904/10/12/archives/deputies-discuss-divorce-episcopal-committee-majority-report.html,,,,8,The New York Times,[],"{'main': 'DEPUTIES DISCUSS DIVORCE.; Episcopal Committee Majority Report Opposes Remarriage.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DEPUTIES DISCUSS DIVORCE.; Episcopal Committee Majority Report Opposes Remarriage.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/cd041bba-9efe-586d-87b2-543ed18deb04,0,nyt://article/cd041bba-9efe-586d-87b2-543ed18deb04
,https://www.nytimes.com/1904/10/12/archives/serious-rising-in-china-russians-accused-of-trying-to-complicate.html,,,,2,The New York Times,[],"{'main': 'SERIOUS RISING IN CHINA.; Russians Accused of Trying to Complicate the Situation.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'SERIOUS RISING IN CHINA.; Russians Accused of Trying to Complicate the Situation.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/cdc5666c-10de-5c4c-9b55-0702a3426904,0,nyt://article/cdc5666c-10de-5c4c-9b55-0702a3426904
"Yesterday's market was another illustration of the difficulty of deducing this year's prices from the news upon which they are supposed to be based. The uninitiated would naturally argue that eager buying would follow good news of such prime importance as authoritative crop intelligence confirming hopes that this year's yield might be the largest in values ever grown, and abundant in bushels also.  ",https://www.nytimes.com/1904/10/12/archives/the-financial-markets-stocks-strong-call-money-easy-1-34-2-14-the.html,,,,13,The New York Times,[],"{'main': 'THE FINANCIAL MARKETS; Stocks Strong; Call Money Easy, 1 3-4 2 1-4. The Market Easily Absorbs Considerable Selling Upon the Good Crop News -- The Talent Wrong Again.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE FINANCIAL MARKETS; Stocks Strong; Call Money Easy, 1 3-4 2 1-4. The Market Easily Absorbs Considerable Selling Upon the Good Crop News -- The Talent Wrong Again.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/cf09b010-62b3-5908-ac48-5ce59fd1ef50,0,nyt://article/cf09b010-62b3-5908-ac48-5ce59fd1ef50
"Policeman Muldoon of the Gates Avenue Court, Brooklyn, succeeded yesterday in getting Hugh Moore and his wife, Cora Moore, to court to answer to the complaints of Mrs. Lucretia Sawtelle, Mrs. Ida Vittum, and Jacob Rasmussen, growing out of a lively ""materializing seance"" at the home of the Moores on Thursday night.  ",https://www.nytimes.com/1904/10/12/archives/the-spook-had-gone-policeman-muldoon-though-found-out-the-route-he.html,,,,9,The New York Times,[],"{'main': 'THE SPOOK HAD GONE.; Policeman Muldoon, Though, Found Out the Route He Took.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE SPOOK HAD GONE.; Policeman Muldoon, Though, Found Out the Route He Took.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/d340ed95-3900-5779-9b25-7a1aaac292bf,0,nyt://article/d340ed95-3900-5779-9b25-7a1aaac292bf
,https://www.nytimes.com/1904/10/12/archives/terrific-storm-sweeps-honduras.html,,,,5,The New York Times,[],"{'main': 'Terrific Storm Sweeps Honduras.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Terrific Storm Sweeps Honduras.', 'name': None, 'seo': None, 'sub': None}",[],1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/d3508da3-ad86-58dc-8dbf-f2dc82e5c192,0,nyt://article/d3508da3-ad86-58dc-8dbf-f2dc82e5c192
"Washburn, A. H., engaged to Florence Lincoln",https://www.nytimes.com/1904/10/12/archives/ah-washburn-engaged-will-marry-miss-florence-b-lincoln-of.html,"Washburn, A. H., engaged to Florence Lincoln",,,9,The New York Times,[],"{'main': 'A.H. WASHBURN ENGAGED.; Will Marry Miss Florence B. Lincoln of Springfield, Mass., Next Spring.', 'kicker': None, 'content_kicker': None, 'print_headline': 'A.H. WASHBURN ENGAGED.; Will Marry Miss Florence B. Lincoln of Springfield, Mass., Next Spring.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'WASHBURN, A. H.', 'rank': 1, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/d4485120-d93d-5155-8e9c-67d9b636c173,0,nyt://article/d4485120-d93d-5155-8e9c-67d9b636c173
Ald. Pierce freed,https://www.nytimes.com/1904/10/12/archives/acquit-buffalo-alderman-was-first-of-that-citys-officials-tried-on.html,Ald. Pierce freed,,,1,The New York Times,[],"{'main': ""ACQUIT BUFFALO ALDERMAN.; Was First of That City's Officials Tried on Bribery Charge."", 'kicker': None, 'content_kicker': None, 'print_headline': ""ACQUIT BUFFALO ALDERMAN.; Was First of That City's Officials Tried on Bribery Charge."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Buffalo', 'rank': 1, 'major': 'N'}]",1904-10-12T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/d4d03335-d2c4-56b4-8455-94ed247f7387,0,nyt://article/d4d03335-d2c4-56b4-8455-94ed247f7387
