abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
Opposition wins all 7 seats in House of Reprs exec body,https://www.nytimes.com/1963/03/16/archives/congo-opposition-wins-house-poll-bloc-elects-all-7-officers-of-the.html,Opposition wins all 7 seats in House of Reprs exec body,,,2,The New York Times,[],"{'main': 'CONGO OPPOSITION WINS HOUSE POLL; Bloc Elects All 7 Officers of the Lower Chamber', 'kicker': None, 'content_kicker': None, 'print_headline': 'CONGO OPPOSITION WINS HOUSE POLL; Bloc Elects All 7 Officers of the Lower Chamber', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'CONGO, REPUBLIC OF (FORMERLY BELGIAN CONGO)', 'rank': 1, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': 'By J. Anthony Lukas Special To the New York Times', 'person': [{'firstname': 'J.', 'middlename': 'Anthony', 'lastname': 'Lukas', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/dc700cc0-3720-57d0-a354-b8c71bdf51dd,0,nyt://article/dc700cc0-3720-57d0-a354-b8c71bdf51dd
"Khartabil, Marwan",https://www.nytimes.com/1963/03/16/archives/bustani-economics-expert-dies-as-plane-crashes-near-beirut.html,"Khartabil, Marwan",,,7,The New York Times,[],"{'main': 'Bustani, Economics Expert, Dies As Plane Crashes Near Beirut; Industrialist Was Prominent Spokesman for Arabs-- 3 Companions Killed', 'kicker': None, 'content_kicker': None, 'print_headline': 'Bustani, Economics Expert, Dies As Plane Crashes Near Beirut; Industrialist Was Prominent Spokesman for Arabs-- 3 Companions Killed', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'TOUKAN, NINR', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'OGILVIE, JNO', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'BUSTANI, EMILE', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'KHARTABIL, MARWAN', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 8, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/dd616ec8-954d-5d9d-9d99-b5d03f75f7e2,0,nyt://article/dd616ec8-954d-5d9d-9d99-b5d03f75f7e2
"Schmick, Wm F",https://www.nytimes.com/1963/03/16/archives/william-f-schmick-dies-baltimore-sun-executive.html,"Schmick, Wm F",,,7,The New York Times,[],"{'main': 'William F. Schmick Dies; Baltimore Sun Executive', 'kicker': None, 'content_kicker': None, 'print_headline': 'William F. Schmick Dies; Baltimore Sun Executive', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'SCHMICK, WM F', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/e1475081-8c52-54e6-b2a7-08c857bc03f6,0,nyt://article/e1475081-8c52-54e6-b2a7-08c857bc03f6
,https://www.nytimes.com/1963/03/16/archives/blackclawson-wins-contract.html,,,B,14,The New York Times,[],"{'main': 'Black-Clawson Wins Contract', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Black-Clawson Wins Contract', 'name': None, 'seo': None, 'sub': None}",[],1963-03-16T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/e35660a1-8c87-5237-a2d2-fae6c862dc45,0,nyt://article/e35660a1-8c87-5237-a2d2-fae6c862dc45
ed accuses Kennedy of exaggeration,https://www.nytimes.com/1963/03/16/archives/playing-with-the-facts.html,ed accuses Kennedy of exaggeration,,,6,The New York Times,[],"{'main': 'Playing With the Facts', 'kicker': None, 'content_kicker': None, 'print_headline': 'Playing With the Facts', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ECONOMY', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS SECTION', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 5, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/e3e36582-977b-50f1-bd50-2ec41ac4a324,0,nyt://article/e3e36582-977b-50f1-bd50-2ec41ac4a324
"ed on Brit-US accord, on force aims and problems; revision of US Atomic Energy Act again urged",https://www.nytimes.com/1963/03/16/archives/progress-on-nato-force.html,"ed on Brit-US accord, on force aims and problems; revision of US Atomic Energy Act again urged",,,6,The New York Times,[],"{'main': 'Progress on NATO Force', 'kicker': None, 'content_kicker': None, 'print_headline': 'Progress on NATO Force', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'North Atlantic Treaty Organization', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'STRATEGY', 'rank': 2, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/e4d81b46-acde-5c6d-ae67-c24baa2093b6,0,nyt://article/e4d81b46-acde-5c6d-ae67-c24baa2093b6
,https://www.nytimes.com/1963/03/16/archives/hart-named-president-of-lanston-monotype.html,,,B,13,The New York Times,[],"{'main': 'Hart Named President Of Lanston Monotype', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Hart Named President Of Lanston Monotype', 'name': None, 'seo': None, 'sub': None}",[],1963-03-16T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times.Fabian Bachrach', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/e547f010-d983-56ef-aa32-2417a87aabdf,0,nyt://article/e547f010-d983-56ef-aa32-2417a87aabdf
H P Hood & Sons and A&P indicted for conspiracy to monopolize Greater Boston mkt; A&P denies charges,https://www.nytimes.com/1963/03/16/archives/hp-hood-and-a-p-indicted-in-boston.html,H P Hood & Sons and A&P indicted for conspiracy to monopolize Greater Boston mkt; A&P denies charges,,Business & Finance,14,The New York Times,[],"{'main': 'H.P. HOOD AND A. & P. INDICTED IN BOSTON', 'kicker': None, 'content_kicker': None, 'print_headline': 'H.P. HOOD AND A. & P. INDICTED IN BOSTON', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'MILK AND MILK PRODUCTS', 'rank': 2, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/e5eaa78a-bcd9-5426-b472-d3cb565392ac,0,nyt://article/e5eaa78a-bcd9-5426-b472-d3cb565392ac
Assn of Real Estate Bds clarifies ethics code article covering home sales to Negroes in all-white areas,https://www.nytimes.com/1963/03/16/archives/new-realty-code-will-help-negroes-sales-curb-eased.html,Assn of Real Estate Bds clarifies ethics code article covering home sales to Negroes in all-white areas,,,4,The New York Times,[],"{'main': 'New Realty Code Will Help Negroes; Sales Curb Eased', 'kicker': None, 'content_kicker': None, 'print_headline': 'New Realty Code Will Help Negroes; Sales Curb Eased', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Housing', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Discrimination', 'rank': 3, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/e63e8a9e-17f6-5e4d-ba62-096d1f592dbf,0,nyt://article/e63e8a9e-17f6-5e4d-ba62-096d1f592dbf
"Min Couve de Murville declines lunch with Sec Home in Paris because of 'previous engagement,'",https://www.nytimes.com/1963/03/16/archives/couve-to-forgo-british-luncheon-foreign-minister-notifies-the-earl.html,"Min Couve de Murville declines lunch with Sec Home in Paris because of 'previous engagement,'",,,1,The New York Times,[],"{'main': ""COUVE TO FORGO BRITISH LUNCHEON; Foreign Minister Notifies the Earl of Home He Had 'Previous Engagement' Foreign Minister of France Will Forgo a British Luncheon"", 'kicker': None, 'content_kicker': None, 'print_headline': ""COUVE TO FORGO BRITISH LUNCHEON; Foreign Minister Notifies the Earl of Home He Had 'Previous Engagement' Foreign Minister of France Will Forgo a British Luncheon"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'BRIT-FRENCH RELATIONS', 'rank': 2, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': 'By Drew Middleton Special To the New York Times', 'person': [{'firstname': 'Drew', 'middlename': 'Middleton', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/e76d89e6-7504-507e-9974-1729e3a1e57c,0,nyt://article/e76d89e6-7504-507e-9974-1729e3a1e57c
"ANPA counsel A B Hanson cites examples of union practices that restrict newspaper competition, subcom",https://www.nytimes.com/1963/03/16/archives/chandler-defends-suspension-of-2-los-angeles-newspapers-president.html,"ANPA counsel A B Hanson cites examples of union practices that restrict newspaper competition, subcom",,,4,The New York Times,[],"{'main': 'Chandler Defends Suspension Of 2 Los Angeles Newspapers; President of the Times-Mirror Company Tells House Panel Discontinuance Was an Economic Necessity Questioned by Celler Financial Interest Discussed', 'kicker': None, 'content_kicker': None, 'print_headline': 'Chandler Defends Suspension Of 2 Los Angeles Newspapers; President of the Times-Mirror Company Tells House Panel Discontinuance Was an Economic Necessity Questioned by Celler Financial Interest Discussed', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'CHANDLER, NORMAN', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'SMITH, STANFORD', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'NEWS AND NEWSPAPERS', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'MISCELLANEOUS SECTION', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'NEWS AND NEWSPAPERS', 'rank': 7, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/e7d6a4ce-4a56-5c47-9eec-8d75960e1273,0,nyt://article/e7d6a4ce-4a56-5c47-9eec-8d75960e1273
Govt recognized by Communist China,https://www.nytimes.com/1963/03/16/archives/red-china-recognizes-syria.html,Govt recognized by Communist China,,,2,The New York Times,[],"{'main': 'Red China Recognizes Syria', 'kicker': None, 'content_kicker': None, 'print_headline': 'Red China Recognizes Syria', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Syria', 'rank': 1, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/eaac9ab8-ae55-5061-b9cf-56ef7aff7df8,0,nyt://article/eaac9ab8-ae55-5061-b9cf-56ef7aff7df8
"LOS ANGELES, March 15 (AP)--Two world champions, Emile Griffith, a welterweight, and Davey Moore, a featherweight will risk their crowns, and a third title will be at stake tomorrow in Dodger Stadium.  ",https://www.nytimes.com/1963/03/16/archives/boxing-carnival-at-dodgers-field-griffith-fights-rodriguez-moore.html,,,S,8,The New York Times,[],"{'main': ""BOXING CARNIVAL AT DODGERS' FIELD; Griffith Fights Rodriguez, Moore Boxes Ramos and Torres Meets Cruz Torres Favored at 3-1 One Title From Paret"", 'kicker': '1', 'content_kicker': None, 'print_headline': ""BOXING CARNIVAL AT DODGERS' FIELD; Griffith Fights Rodriguez, Moore Boxes Ramos and Torres Meets Cruz Torres Favored at 3-1 One Title From Paret"", 'name': None, 'seo': None, 'sub': None}",[],1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/eaead93a-1f5a-5978-90c4-4d81f39e3d50,0,nyt://article/eaead93a-1f5a-5978-90c4-4d81f39e3d50
,https://www.nytimes.com/1963/03/16/archives/kaiser-steel-to-add-fontana-furnace.html,,,B,13,The New York Times,[],"{'main': 'KAISER STEEL TO ADD FONTANA FURNACE', 'kicker': '1', 'content_kicker': None, 'print_headline': 'KAISER STEEL TO ADD FONTANA FURNACE', 'name': None, 'seo': None, 'sub': None}",[],1963-03-16T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/edb605aa-c51e-567f-87c5-036986a22680,0,nyt://article/edb605aa-c51e-567f-87c5-036986a22680
R Churchill wins libel suit against Private Eye (pub); he charged pub lied about him and his father and alleged he planned to gloss over unpleasant incidents in biog of father,https://www.nytimes.com/1963/03/16/archives/randolph-churchill-wins-action-for-libel-by-satire-magazine.html,R Churchill wins libel suit against Private Eye (pub); he charged pub lied about him and his father and alleged he planned to gloss over unpleasant incidents in biog of father,,,5,The New York Times,[],"{'main': 'Randolph Churchill Wins Action For Libel by Satire Magazine; Material in Lampoon Part of Satirical Cult', 'kicker': None, 'content_kicker': None, 'print_headline': 'Randolph Churchill Wins Action For Libel by Satire Magazine; Material in Lampoon Part of Satirical Cult', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Churchill, Winston Leonard Spencer', 'rank': 1, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': 'By James Feron Special To the New York Times', 'person': [{'firstname': 'James', 'middlename': 'Feron', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/ee375e95-9c39-5956-8eb9-734a3b0dedcf,0,nyt://article/ee375e95-9c39-5956-8eb9-734a3b0dedcf
"transport mins of 10 Eur maritime nations conf, London, on drive against US shipping policies",https://www.nytimes.com/1963/03/16/archives/europe-protests-us-ship-policy-ministers-of-10-nations-plot.html,"transport mins of 10 Eur maritime nations conf, London, on drive against US shipping policies",,Business & Finance,9,The New York Times,[],"{'main': 'EUROPE PROTESTS U.S. SHIP POLICY; Ministers of 10 Nations Plot Campaign on Move to Control Rates U.S. Weary on Cartels', 'kicker': None, 'content_kicker': None, 'print_headline': 'EUROPE PROTESTS U.S. SHIP POLICY; Ministers of 10 Nations Plot Campaign on Move to Control Rates U.S. Weary on Cartels', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Ships and Shipping', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'INTERNATIONAL SERVICES', 'rank': 2, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/ee66f69e-4e56-5b0f-84d2-69f0455577f2,0,nyt://article/ee66f69e-4e56-5b0f-84d2-69f0455577f2
,https://www.nytimes.com/1963/03/16/archives/false-alarm-routs-87-on-jet.html,,,,3,The New York Times,[],"{'main': 'False Alarm Routs 87 on Jet', 'kicker': '1', 'content_kicker': None, 'print_headline': 'False Alarm Routs 87 on Jet', 'name': None, 'seo': None, 'sub': None}",[],1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/eee48e1d-fbab-54c6-bf17-36f1f7726186,0,nyt://article/eee48e1d-fbab-54c6-bf17-36f1f7726186
"Bidault says he would rather leave Ger than give up pol; 3 foes of de Gaulle expelled from Spain, fly to Venezuela, refused entry, and return on same plane",https://www.nytimes.com/1963/03/16/archives/bidault-insists-on-public-role-puts-de-gaulle-fight-ahead-of-german.html,"Bidault says he would rather leave Ger than give up pol; 3 foes of de Gaulle expelled from Spain, fly to Venezuela, refused entry, and return on same plane",,,3,The New York Times,[],"{'main': 'BIDAULT INSISTS ON PUBLIC ROLE; Puts de Gaulle Fight Ahead of German Asylum Venezuela Bars 3 Rightists', 'kicker': None, 'content_kicker': None, 'print_headline': 'BIDAULT INSISTS ON PUBLIC ROLE; Puts de Gaulle Fight Ahead of German Asylum Venezuela Bars 3 Rightists', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'France', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/ef1c97d0-9c47-5fc9-9ed4-d6a71e7a7744,0,nyt://article/ef1c97d0-9c47-5fc9-9ed4-d6a71e7a7744
"LONDON, March 15--The stock market ended a rather eventful week on a firm note. Today's dip in sterling to below parity was considered in the foreign exchange market to be nothing more than a result of pre-weekend operations and it failed to influence sentiment in the stock market.  ",https://www.nytimes.com/1963/03/16/archives/prices-in-london-end-on-firm-note-favorable-earnings-reports-spur.html,,,B,11,The New York Times,[],"{'main': 'PRICES IN LONDON END ON FIRM NOTE; Favorable Earnings Reports Spur Industrial Shares', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PRICES IN LONDON END ON FIRM NOTE; Favorable Earnings Reports Spur Industrial Shares', 'name': None, 'seo': None, 'sub': None}",[],1963-03-16T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/f2919fb8-187c-50cc-b8c5-22f0953d5947,0,nyt://article/f2919fb8-187c-50cc-b8c5-22f0953d5947
"C F Relyea of US Civil Rights Comm held at bus station, Greenwood, Miss, for refusing to obey segregation rules",https://www.nytimes.com/1963/03/16/archives/civil-rights-aide-seized-in-south-held-for-refusal-to-obey.html,"C F Relyea of US Civil Rights Comm held at bus station, Greenwood, Miss, for refusing to obey segregation rules",,,4,The New York Times,[],"{'main': 'CIVIL RIGHTS AIDE SEIZED IN SOUTH; Held for Refusal to Obey Segregation Order', 'kicker': None, 'content_kicker': None, 'print_headline': 'CIVIL RIGHTS AIDE SEIZED IN SOUTH; Held for Refusal to Obey Segregation Order', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'SOUTH (ALA, ARK, FLA, GA, KY, LA, MISS, NC, OKLA, SC, TENN, VA (EXCEPT WASHINGTON, DC, MET AREA), TEX)', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'NEGROES', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Transportation', 'rank': 4, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/f2b94c97-7797-5b8a-a425-fefb5112f176,0,nyt://article/f2b94c97-7797-5b8a-a425-fefb5112f176
"R B Fuller patents underwater 'island' structure to house submarine base, offshore oil-drilling rig or other submarine installations; illus; diagram",https://www.nytimes.com/1963/03/16/archives/fuller-designs-marine-facility-an-oceandepths-island-is-patented.html,"R B Fuller patents underwater 'island' structure to house submarine base, offshore oil-drilling rig or other submarine installations; illus; diagram",,Business & Finance,9,The New York Times,[],"{'main': 'FULLER DESIGNS MARINE FACILITY; An Ocean-Depths Island Is Patented Wide Variety of Ideas Covered By Patents Issued During Week 2-Way Electric Blanket Salad Mixer Invented Stretch Board Helps Back', 'kicker': None, 'content_kicker': None, 'print_headline': 'FULLER DESIGNS MARINE FACILITY; An Ocean-Depths Island Is Patented Wide Variety of Ideas Covered By Patents Issued During Week 2-Way Electric Blanket Salad Mixer Invented Stretch Board Helps Back', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'FULLER, RICHARD BUCKMINSTER', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Submarines', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'OCEANS AND OCEANOGRAPHY', 'rank': 3, 'major': 'N'}]",1963-03-16T05:00:00+0000,article,None,Archives,"{'original': 'By Stacy V. Jones Special To the New York Times', 'person': [{'firstname': 'Stacy', 'middlename': 'V.', 'lastname': 'Jones', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/fa9ec6e9-d8a6-53bd-90fc-3b8276de6c43,0,nyt://article/fa9ec6e9-d8a6-53bd-90fc-3b8276de6c43
,https://www.nytimes.com/1963/03/18/archives/freedom-from-hunger-week.html,,,,6,The New York Times,[],"{'main': 'Freedom From Hunger Week', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Freedom From Hunger Week', 'name': None, 'seo': None, 'sub': None}",[],1963-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/009907f2-b010-5a78-a7cb-094d969fa1eb,0,nyt://article/009907f2-b010-5a78-a7cb-094d969fa1eb
comment on USSR forces removal,https://www.nytimes.com/1963/03/18/archives/restalinizing-the-big-two-of-communism-at-a-turning-point-in-their.html,comment on USSR forces removal,,The Week In Review,9,The New York Times,[],"{'main': 'Re-Stalinizing?; THE BIG TWO OF COMMUNISM AT A TURNING POINT IN THEIR RELATIONS', 'kicker': None, 'content_kicker': None, 'print_headline': 'Re-Stalinizing?; THE BIG TWO OF COMMUNISM AT A TURNING POINT IN THEIR RELATIONS', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Cuba', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'HASSEL, KAI-UWE VON', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'MAO TSE-TUNG', 'rank': 3, 'major': 'N'}]",1963-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/027647da-ffef-511d-aaf2-d34ced5514e6,0,nyt://article/027647da-ffef-511d-aaf2-d34ced5514e6
"Kennedy defers any new step to press USSR to remove more of its forces; Sens Case and Javits warn of possible renewal of '62 tension, of need for new quarantine, TV ints; Keating urges other steps short of quarantine, TV int",https://www.nytimes.com/1963/03/18/archives/kennedy-defers-any-new-step-on-soviet-withdrawal-in-cuba-size-of.html,"Kennedy defers any new step to press USSR to remove more of its forces; Sens Case and Javits warn of possible renewal of '62 tension, of need for new quarantine, TV ints; Keating urges other steps short of quarantine, TV int",,,2,The New York Times,[],"{'main': 'Kennedy Defers Any New Step On Soviet Withdrawal in Cuba; Size of Force a Question Keating Asks Other Steps', 'kicker': None, 'content_kicker': None, 'print_headline': 'Kennedy Defers Any New Step On Soviet Withdrawal in Cuba; Size of Force a Question Keating Asks Other Steps', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Cuba', 'rank': 1, 'major': 'N'}]",1963-03-18T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/088129a1-5526-52ce-9610-570a9113acef,0,nyt://article/088129a1-5526-52ce-9610-570a9113acef
Central Amer presidents in San Jose,https://www.nytimes.com/1963/03/18/archives/kennedy-meeting-6-latin-leaders-for-talks-today-costa-rica-awaits.html,Central Amer presidents in San Jose,,,1,The New York Times,[],"{'main': 'KENNEDY MEETING 6 LATIN LEADERS FOR TALKS TODAY; Costa Rica Awaits President to Open Central American Session on Alliance Two Dominant Themes KENNEDY MEETING 6 LATIN LEADERS Guatemala Bars Mexico Aid Requests Expected', 'kicker': None, 'content_kicker': None, 'print_headline': 'KENNEDY MEETING 6 LATIN LEADERS FOR TALKS TODAY; Costa Rica Awaits President to Open Central American Session on Alliance Two Dominant Themes KENNEDY MEETING 6 LATIN LEADERS Guatemala Bars Mexico Aid Requests Expected', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'AMERICAN NATIONS AND WESTERN HEMISPHERE POSSESSIONS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'CONFERENCES, INTERGOVERNMENT', 'rank': 2, 'major': 'N'}]",1963-03-18T05:00:00+0000,article,None,Archives,"{'original': 'By Paul P. Kennedy Special To the New York Times', 'person': [{'firstname': 'Paul', 'middlename': 'P.', 'lastname': 'Kennedy', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/08cc33d4-f3d1-568c-a922-1bbbb7e3fa91,0,nyt://article/08cc33d4-f3d1-568c-a922-1bbbb7e3fa91
"Premier Khrushchev calls for mfr of cheap corn products, memo to Communist party presidium pub in Pravda",https://www.nytimes.com/1963/03/18/archives/khrushchev-wants-soviet-potato-chips-khrushchev-likes-us-potato.html,"Premier Khrushchev calls for mfr of cheap corn products, memo to Communist party presidium pub in Pravda",,,1,The New York Times,[],"{'main': 'Khrushchev Wants Soviet Potato Chips; KHRUSHCHEV LIKES U.S. POTATO CHIPS Khrushchev Discovers Chips Action Is Demanded', 'kicker': None, 'content_kicker': None, 'print_headline': 'Khrushchev Wants Soviet Potato Chips; KHRUSHCHEV LIKES U.S. POTATO CHIPS Khrushchev Discovers Chips Action Is Demanded', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'UNION OF SOVIET SOCIALIST REPUBLICS', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Potatoes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Cereals', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Grain', 'rank': 4, 'major': 'N'}]",1963-03-18T05:00:00+0000,article,None,Archives,"{'original': 'By Theodore Shabad Special To the New York Times', 'person': [{'firstname': 'Theodore', 'middlename': 'Shabad', 'lastname': 'Special', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0a402a1d-abc9-58cc-8b71-544716bf5c5b,0,nyt://article/0a402a1d-abc9-58cc-8b71-544716bf5c5b
