abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
"The postcard invitations &#8212; 10,000 were sent out &#8212; read in part, &#8220;Larry Lynn's &#8216;Let's Get Acquainted&#8217; Private Parties invites you to a special evening at New York's magnificently attractive Tavern on the Green. Wednesday Nite, Aug. 2nd. 7:30 P.M. till 1 A.M. Admission $7.00. Dress Fashionable. Invitation good for more than one.&#8221;",https://www.nytimes.com/1978/08/04/archives/seeking-new-faces-in-a-familiar-crowd-met-business-associate-at-a.html,,"The postcard invitations — 10,000 were sent out — read in part, “Larry Lynn's ‘Let's Get Acquainted’ Private Parties invites you to a special evening at New York's magnificently attractive Tavern on the Green. Wednesday Nite, Aug. 2nd. 7:30 P.M. till 1 A.M. Admission $7.00. Dress Fashionable. Invitation good for more than one.”",A,12,The New York Times,[],"{'main': 'Seeking New Faces In a Familiar Crowd', 'kicker': None, 'content_kicker': None, 'print_headline': 'Seeking New Faces In a Familiar Crowd', 'name': None, 'seo': None, 'sub': None}",[],1978-08-04T05:00:00+0000,article,None,Archives,"{'original': 'By Ron Alexander', 'person': [{'firstname': 'Ron', 'middlename': None, 'lastname': 'Alexander', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/6fd3cd8c-0885-5b67-af2b-66715a904480,982,nyt://article/6fd3cd8c-0885-5b67-af2b-66715a904480
"Politzer, Heinz",https://www.nytimes.com/1978/08/04/archives/heinz-politzer-66-was-authority-on-austrian-and-german-writing.html,"Politzer, Heinz","BERKELEY, CALIF., Aug. 3 — Heinz Politzer, an authority on Austrian and German literature and professor of German at the University of California here, died Sunday. He was 66 years old.",B,2,The New York Times,[],"{'main': 'Heinz Politzer, 66', 'kicker': None, 'content_kicker': None, 'print_headline': 'Heinz Politzer, 66', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'POLITZER, HEINZ', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'DEATHS', 'rank': 2, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/70434368-9337-5d99-b659-7c0bf3fce574,118,nyt://article/70434368-9337-5d99-b659-7c0bf3fce574
"CLIFTON, N.J., Aug. 3&#8212;Attorneys for a weekly newspaper here sought a court order today to halt a petition drive by residents and merchants in the area to curtail commercial and legal advertising in the publication, whose editorial content they find objectionable.",https://www.nytimes.com/1978/08/04/archives/new-jersey-pages-clifton-newspaper-is-fighting-petition-lawyers-are.html,,"CLIFTON, N.J., Aug. 3—Attorneys for a weekly newspaper here sought a court order today to halt a petition drive by residents and merchants in the area to curtail commercial and legal advertising in the publication, whose editorial content they find objectionable.",B,17,The New York Times,[],"{'main': 'CLIFTON NEWSPAPER IS FIGHTING PETITION', 'kicker': None, 'content_kicker': None, 'print_headline': 'CLIFTON NEWSPAPER IS FIGHTING PETITION', 'name': None, 'seo': None, 'sub': None}",[],1978-08-04T05:00:00+0000,article,None,Archives,"{'original': 'By Alfonsoa . Narvaez;Special to The New York Times', 'person': [{'firstname': 'Alfonsoa', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/71845e6e-de22-5031-8cb0-9b9093307a5a,583,nyt://article/71845e6e-de22-5031-8cb0-9b9093307a5a
Afternoon,https://www.nytimes.com/1978/08/04/archives/television-top-weekend-films.html,,Afternoon,C,25,The New York Times,[],"{'main': 'Television', 'kicker': None, 'content_kicker': None, 'print_headline': 'Television', 'name': None, 'seo': None, 'sub': None}",[],1978-08-04T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/761e7534-fd18-542c-b377-2a1df632b523,27,nyt://article/761e7534-fd18-542c-b377-2a1df632b523
"The Boston Red Sox, who reached town in the throes of their worst slump of the season, left early today with revived spirits and batting averages after two rainy nights in Yankee Stadium &#8212; just when their three pursuers in the American League East were closing for the kill. their revival apparently came in the nick of time, because the division is now entering a kind of August free-forall involving the four top teams. In fact, during the next 11 days the Red Sox and Yankees will play 18 games against their chief rivals, the Milwaukee Brewers and Baltimore Orioles.",https://www.nytimes.com/1978/08/04/archives/a-revival-in-rain-for-red-sox-rice-ends-a-slump.html,,"The Boston Red Sox, who reached town in the throes of their worst slump of the season, left early today with revived spirits and batting averages after two rainy nights in Yankee Stadium — just when their three pursuers in the American League East were closing for the kill. their revival apparently came in the nick of time, because the division is now entering a kind of August free-forall involving the four top teams. In fact, during the next 11 days the Red Sox and Yankees will play 18 games against their chief rivals, the Milwaukee Brewers and Baltimore Orioles.",A,15,The New York Times,[],"{'main': 'A Revival in Rain for Red Sox', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Revival in Rain for Red Sox', 'name': None, 'seo': None, 'sub': None}",[],1978-08-04T05:00:00+0000,article,None,Archives,"{'original': 'By Joseph Durso', 'person': [{'firstname': 'Joseph', 'middlename': None, 'lastname': 'Durso', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/764af5f8-b346-5e5f-b433-375158204f1a,981,nyt://article/764af5f8-b346-5e5f-b433-375158204f1a
Fashion photographer in jeopardy. Swank but erratic whodunit. You'll guess who soon enough.,https://www.nytimes.com/1978/08/04/archives/screen-eyes-of-laura-marsin-the-netherworld.html,Fashion photographer in jeopardy. Swank but erratic whodunit. You'll guess who soon enough.,"DEAD men in evening clothes; supine women guarded by sleek, ferocious dogs; upside-down corpses wearing garter-belts, with their hair and makeup in exquisite disarray — these are the tricks of Laura Mars's trade, the hallmarks that have established her as the New York fashion photographer who outkinks them all. However, not everyone is a fan. Someone has gotten the notion that there's evil in Laura's work, he/ she/it has decided to wipe out the photographer plus all her super-hyper-ultra chi-chi friends.So far, very good indeed — especially because the ""Eyes of Laura Mars"" audience is given ample opportunity to share the killer's pique. Laura (Faye Dunaway), being much too self-involved an artiste to worry about the implications of her work, merely thinks of herself as someone who gives ""an account of the times in which I'm living,"" times rife with ""moral, spiritual and emotional murder.""Questions about the exploitative aspects of her art merely prompt Laura to snap, ""Look, does anyone have anything positive to ask?"" The models she works with are even more trendily blase.These models are almost certainly being set up, deliciously, during the early parts of the film. They giggle, chew bubble gum, have pet teddy bears, don't seem to know when they're wearing clothes and when they aren't, and date rich idiots when they aren't making eyes at one another.When Laura's whole crew is hauled into a police station for questioning, one of the girls is irate at being treated like a hooker, even though she's more than dressed for the part. Another merely complains of being bored.A couple of Laura's shooting sessions, staged with a delightful blend of nonchalance and depravity, epitomize the wickedly satirical edge of this lively, high-toned thriller.While two cars are aflame in Columbus Circle, and models in lingerie and fur coats prettily smack each other around, Laura, bless her creative little heart, is all business, solemnly snapping away in a Theoni Aldredge creation. Occasional cuts to spectators in the street make it clear that Laura may well have just arrived from the planet for which she is named, as far as workaday Joe or Joan America is concerned.However, right in the middle of the session Laura has a psychic flash, something that neither she nor the movie needs.Laura can witness killings taking place across town, but only from the unseen killer's point of view — the better to forestall a surprise ending that is altogether dumbfounding (with the emphasis on dumb). These flashes leave her understandably frantic, but Laura has already been established as too much of an amoral flake to arouse much sympathy in her lady-in-distress capacity.But forget the faltering finale, and never mind about a score that, although it includes Barbra Streisand's smashing rendition of the theme song, also makes the killer's forays even more ominously heralded than Bruce the Shark's.It's the cleverness of ""Eyes of Laura Mars"" that counts, cleverness that manifests itself in superlative casting, drily controlled direction from Irvin Kershner, and spectacular settings that turn New York into the kind of eerie, lavish dreamland that could exist only in the idle noodlings of the very, very hip.René Auberjonois brings his full supply of comic prissiness to the role of Miss Mars's principal artistic whatch-amatcallit, and Raul Julia makes her ex-husband a brooding loon, hence a good suspect.The best supporting performance comes from Brad Dourif (who played the young suicide in ""One Flew Over The Cuckoo's Nest""), as an ex-con who epitomizes both the movie's taste for voyeurism and its essential seediness. Mr. Dourif, whose bedraggled appearance and half-unhinged manner make it hard to believe he would ever have been hired to carry Miss Mars's lens caps, has been given the job of chauffeur by Mr. Auberjonois, for shady reasons we will never know.Mr. Dourif's awe and fear at what he witnesses during the course of a typical Mars day is the keenest commentary the movie has to offer. His tiniest gestures are noteworthy. Miss Dunaway is perfect for her role, but it's beginning to look like the only role she cares to play.Hysterical jitters, countered by fits of extreme hauteur or assertiveness, have constituted so many of her recent performances that it's hard to remember what else she can do. In any case, high-minded artistic fluttering — the kind Diane Keaton attempts in ""Interiors"" — comes so naturally to Miss Dunaway that Tommy Lee Jones, as a down-to-earth, soothing cop, is not just a good foil but an indispensable one. Without his stabilizing presence, the movie might well have turned into a ""Network"" set in the netherworld.A footnote: Miss Dunaway has lately had to play some of the worst-written love scenes on the block, and ""Laura Mars"" gives her another clinker of this ilk. When she and Mr. Jones embrace at long last, she says ""It's terrifying."" He says ""It's beautiful."" She was right the first time.",,,The New York Times,[],"{'main': ""Screen: 'Eyes of Laura Mars':In The Netherworld"", 'kicker': None, 'content_kicker': None, 'print_headline': ""Screen: 'Eyes of Laura Mars':In The Netherworld"", 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'MOTION PICTURES', 'rank': 1, 'major': 'N'}, {'name': 'creative_works', 'value': 'Eyes of Laura Mars (Movie)', 'rank': 2, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,The Weekend,Archives,"{'original': 'By Janet Maslin', 'person': [{'firstname': 'Janet', 'middlename': None, 'lastname': 'Maslin', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Review,nyt://article/768d88fd-1b83-574b-ab3f-3f6874ca61d3,1000,nyt://article/768d88fd-1b83-574b-ab3f-3f6874ca61d3
"NANTUCKET, Mass., Aug. 3 &#8212; The older yachts showed the way on the New York Yacht Club cruise today. Seventy&#8208;six vessels in six classes raced from Edgartown, Martha's Vineyard, to Nantucket over a 20&#8208;mile course in a sparkling southwest breeze that blew away rain clouds and haze.",https://www.nytimes.com/1978/08/04/archives/older-yachts-dominate-on-cruise-to-nantucket.html,,"NANTUCKET, Mass., Aug. 3 — The older yachts showed the way on the New York Yacht Club cruise today. Seventy‐six vessels in six classes raced from Edgartown, Martha's Vineyard, to Nantucket over a 20‐mile course in a sparkling southwest breeze that blew away rain clouds and haze.",A,16,The New York Times,[],"{'main': 'Older Yachts Dominate On Cruise to Nantucket', 'kicker': None, 'content_kicker': None, 'print_headline': 'Older Yachts Dominate On Cruise to Nantucket', 'name': None, 'seo': None, 'sub': None}",[],1978-08-04T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/76c7a378-c129-5e17-9ea6-cc618c4c919e,117,nyt://article/76c7a378-c129-5e17-9ea6-cc618c4c919e
"Mayor Koch, who 2 wks ago appealed to 1,800 owners of tax-exempt property to make voluntary contributions to city in lieu of taxes, has thus far recd 8 lrs in response, but no money (S)",https://www.nytimes.com/1978/08/04/archives/koch-gets-8-letters-but-no-money-in-his-appeal-to-the-tax-exempted.html,"Mayor Koch, who 2 wks ago appealed to 1,800 owners of tax-exempt property to make voluntary contributions to city in lieu of taxes, has thus far recd 8 lrs in response, but no money (S)","Two weeks ago, Mayor Koch appealed to the 1,800 owners of tax‐exempt property to make voluntary contributions to the city in lieu of taxes. So far, the city has not received a nickel, although it has got eight letters of response.",B,2,The New York Times,[],"{'main': 'Koch Gets 8 Letters but No Money In His Appeal to the Tax Exempted', 'kicker': None, 'content_kicker': None, 'print_headline': 'Koch Gets 8 Letters but No Money In His Appeal to the Tax Exempted', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'New York City', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'New York City', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Taxation', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Finances', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'EXPENSE BUDGET', 'rank': 5, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': 'By Lee Dembart', 'person': [{'firstname': 'Lee', 'middlename': None, 'lastname': 'Dembart', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/7777e36e-0582-50eb-a092-f4782e82037f,521,nyt://article/7777e36e-0582-50eb-a092-f4782e82037f
Syria says it will support Lebanon against Israeli opposition to deployment of Lebanese regulars in south; Syrian Foreign Min Abdel Halim Khaddem says he and Lebanese Pres Sarkis are in accord that regulars must be deployed; speaks after conf with Sarkis (M),https://www.nytimes.com/1978/08/04/archives/syria-backs-beirut-on-troops-in-south-foreign-minister-consults.html,Syria says it will support Lebanon against Israeli opposition to deployment of Lebanese regulars in south; Syrian Foreign Min Abdel Halim Khaddem says he and Lebanese Pres Sarkis are in accord that regulars must be deployed; speaks after conf with...,"BEIRUT, Lebanon, Aug. 3 — Syria announced today that it would support Lebanon against Israel's obstruction of Lebanese Army deployment in the south of the country.",A,3,The New York Times,[],"{'main': 'SYRIA BACKS BEIRUT ON TROOPS IN SOUTH', 'kicker': None, 'content_kicker': None, 'print_headline': 'SYRIA BACKS BEIRUT ON TROOPS IN SOUTH', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Lebanon', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'ISRAELI-ARAB CONFLICT', 'rank': 3, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/7957985a-d9eb-5459-b980-4183a3cd0b1f,425,nyt://article/7957985a-d9eb-5459-b980-4183a3cd0b1f
"John Russell selects his favorite works from 6 public collections in NYC; collections are the Frick, Hispanic Soc of Amer, Bklyn Museum, Thannhauser collection of Guggenheim Museum, Modern Art Museum and Met Museum; illus (L)",https://www.nytimes.com/1978/08/04/archives/art-critic-chooses-museum-favorites-critic-picks-his-favorites-at.html,"John Russell selects his favorite works from 6 public collections in NYC; collections are the Frick, Hispanic Soc of Amer, Bklyn Museum, Thannhauser collection of Guggenheim Museum, Modern Art Museum and Met Museum; illus (L)","IN every great permanent collection of art there is something that speaks to each of us imperiously and will not yield to the competition. Here is one critic's choice of just, a few such works from six public collections in New York. City. To make a choice of this kind we have to follow our own private instinct, even if that runs contrary to the fundamental rhythm that every great institution sets up for itself. Every such institution has such a rhythm. Most often that rhythm is beaten into us by the Grand Staircase.",C,1,The New York Times,[],"{'main': 'Art Critic Chooses Museum Favorites', 'kicker': None, 'content_kicker': None, 'print_headline': 'Art Critic Chooses Museum Favorites', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Art', 'rank': 1, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': 'By John Russell', 'person': [{'firstname': 'John', 'middlename': None, 'lastname': 'Russell', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/79c12489-7db7-55dd-a10f-fd3e345a1e72,1740,nyt://article/79c12489-7db7-55dd-a10f-fd3e345a1e72
"CAPE TOWN, Aug. 3 (Reuters) &#8212; The Harold Robbins novel &#8220;Dreams Die First&#8221; has been banned in South Africa, the Government's Directorate of Publications announced here today. It joins the best&#8208;selling author's &#8220;The Carpetbaggers&#8221; and &#8220;The Betsy&#8221; on the list of banned books here.",https://www.nytimes.com/1978/08/04/archives/new-jersey-pages-south-africa-bans-a-us-novel.html,,"CAPE TOWN, Aug. 3 (Reuters) — The Harold Robbins novel “Dreams Die First” has been banned in South Africa, the Government's Directorate of Publications announced here today. It joins the best‐selling author's “The Carpetbaggers” and “The Betsy” on the list of banned books here.",B,18,The New York Times,[],"{'main': 'South Africa Bans a U.S. Novel', 'kicker': None, 'content_kicker': None, 'print_headline': 'South Africa Bans a U.S. Novel', 'name': None, 'seo': None, 'sub': None}",[],1978-08-04T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/7a15530d-5bad-5a0c-ab35-fb9b19ebb3c0,50,nyt://article/7a15530d-5bad-5a0c-ab35-fb9b19ebb3c0
Kurt J Isselbacher named dir (S),https://www.nytimes.com/1978/08/04/archives/business-people-willard-rockwell-plans-his-retirement-pitt-to-leave.html,Kurt J Isselbacher named dir (S),Pitt to Leave S.E.C. Post,D,2,The New York Times,[],"{'main': 'BUSINESS PEOPLE', 'kicker': None, 'content_kicker': None, 'print_headline': 'BUSINESS PEOPLE', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'ROCKWELL INTERNATIONAL CORP.', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Securities and Exchange Commission', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'FRIED FRANK HARRIS SHRIVER & KAMPELMAN', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'SEARLE, G D, & CO.', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Railroads', 'rank': 7, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/7b35c46d-3f84-50ff-8e23-d1f359355568,19,nyt://article/7b35c46d-3f84-50ff-8e23-d1f359355568
"US HR, 203-198, rejects move to bar indirect use of foreign aid funds for Vietnam, Cambodia and Laos (S)",https://www.nytimes.com/1978/08/04/archives/ban-on-indirect-aid-to-4-countries-is-defeated-in-a-close-house.html,"US HR, 203-198, rejects move to bar indirect use of foreign aid funds for Vietnam, Cambodia and Laos (S)","WASHINGTON, Aug. 3 — The House narrowly rejected today an effort to ban the indirect use of foreign aid funds for Cambodia, Laos, Vietnam and Uganda after opponents had charged that such a restriction would require the United States to withdraw from international aid banks and other institutions.",A,26,The New York Times,[],"{'main': 'Ban on Indirect Aid to 4 Countries Is Defeated in a Close House Vote', 'kicker': None, 'content_kicker': None, 'print_headline': 'Ban on Indirect Aid to 4 Countries Is Defeated in a Close House Vote', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Laos', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Vietnam', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Uganda', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Cambodia', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Economic Conditions and Trends', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Aid', 'rank': 7, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': 'By Adam Clymer;Special to The New York Times', 'person': [{'firstname': 'Adam', 'middlename': None, 'lastname': 'Clymer', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/7b7efb51-2437-5c68-85db-292f20d7cd93,471,nyt://article/7b7efb51-2437-5c68-85db-292f20d7cd93
Reynolds Industries bids $450-million in cash and securities for Del Monte (S),https://www.nytimes.com/1978/08/04/archives/del-monte-takeover-bid-is-made-by-rj-reynolds.html,Reynolds Industries bids $450-million in cash and securities for Del Monte (S), ,D,4,The New York Times,[],"{'main': 'Del Monte Takeover Bid Is Made by R.J. Reynolds', 'kicker': None, 'content_kicker': None, 'print_headline': 'Del Monte Takeover Bid Is Made by R.J. Reynolds', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'DEL MONTE CORP', 'rank': 1, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': 'By Robertj. Cole', 'person': [{'firstname': 'Robertj', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/7cf03ac1-b5cc-5086-a945-e0197d243e04,313,nyt://article/7cf03ac1-b5cc-5086-a945-e0197d243e04
&#160;,https://www.nytimes.com/1978/08/04/archives/bill-to-end-naturalgas-price-curbs-key-part-of-energy-plan-in-new.html,, ,D,2,The New York Times,[],"{'main': 'Bill to End Natural‐Gas Price Curbs, Key Part of Energy Plan, in New Peril', 'kicker': None, 'content_kicker': None, 'print_headline': 'Bill to End Natural‐Gas Price Curbs, Key Part of Energy Plan, in New Peril', 'name': None, 'seo': None, 'sub': None}",[],1978-08-04T05:00:00+0000,article,None,Archives,"{'original': 'By Richard Halloran;Special to The New York Times', 'person': [{'firstname': 'Richard', 'middlename': None, 'lastname': 'Halloran', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/7d4f3c2b-47cd-5050-af6b-de9dd4632c45,1,nyt://article/7d4f3c2b-47cd-5050-af6b-de9dd4632c45
"David, Rachel: Jumps with family from 11th floor balcony of Salt Lake City hotel, killing self and 6 of 7 children",https://www.nytimes.com/1978/08/04/archives/mother-killed-with-6-children-in-utah-plunge-joining-the-father.html,"David, Rachel: Jumps with family from 11th floor balcony of Salt Lake City hotel, killing self and 6 of 7 children","SALT LAKE CITY, Aug. 3 (AP) —With her husband dead of suicide, a woman and her seven children plunged 11 floors from the balcony of a downtown hotel today in an apparent act of religious zealotry, the police said. The mother and six of the children died.",A,8,The New York Times,[],"{'main': 'Mother Killed With 6 Children In Utah Plunge', 'kicker': None, 'content_kicker': None, 'print_headline': 'Mother Killed With 6 Children In Utah Plunge', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Suicides and Suicide Attempts', 'rank': 1, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/7d576314-f97e-5180-94eb-ed95564ba675,471,nyt://article/7d576314-f97e-5180-94eb-ed95564ba675
BASEBALL,https://www.nytimes.com/1978/08/04/archives/sports-today-baseball-basketball-golf-harness-racing-soccer-tennis.html,,BASEBALL,A,19,The New York Times,[],"{'main': 'Sports Today', 'kicker': None, 'content_kicker': None, 'print_headline': 'Sports Today', 'name': None, 'seo': None, 'sub': None}",[],1978-08-04T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/815db02d-0103-59a0-b776-3f7f540cd631,201,nyt://article/815db02d-0103-59a0-b776-3f7f540cd631
Profile of and int with jazz pianist Jay McShann; illus (M),https://www.nytimes.com/1978/08/04/archives/mcshann-quartet-a-hybrid-of-the-blues-surprising-crystalline-style.html,Profile of and int with jazz pianist Jay McShann; illus (M),"Jay McShann has rolled into town from Kansas City, Mo., and settled into Michael's Pub, where, for the next two and a half weeks, he will be singing and playing the blues that have been associated with him for more than 35 years, and with Kansas City for even longer.",C,20,The New York Times,[],"{'main': 'McShann Quartet, a Hybrid of the Blues', 'kicker': None, 'content_kicker': None, 'print_headline': 'McShann Quartet, a Hybrid of the Blues', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Music', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'CONCERTS AND RECITALS', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'PERSONNEL', 'rank': 4, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': 'By Johns. Wilson', 'person': [{'firstname': 'Johns', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/8274c9e4-3c9e-5052-b63f-e06bed0c2765,1114,nyt://article/8274c9e4-3c9e-5052-b63f-e06bed0c2765
leaves Paris for Washington after 10-day trip to West Africa (S),https://www.nytimes.com/1978/08/04/archives/notes-on-people.html,leaves Paris for Washington after 10-day trip to West Africa (S),"In his first appearance before a Congressional subcommittee since he retired from the Senate in 1975, Sam J. Ervin Jr. said yesterday that Congress “has no powir to amend the past” by extending the seven‐year limit established .for state legislatures to ratify the equal rights amendment. Mr. Ervin, who opposed the amendment in 1971 when he was in the Senate, testified before the Senate Judiciary Committee's Subcommittee on the Constitution in the Old Senate Caucus Room, where he presided over the televised Watergate hearings five years ago. “The power to fix a reasonable time for state action on a proposed constitutional amendment must reside in the Congress :that submits it,” said Mr. Ervin. “It cannot be determined retroactively by a subsequent Congress. The 95th Congress has power to legislate for the future. It has no power to amend the past.”",A,14,The New York Times,[],"{'main': 'Notes on People', 'kicker': None, 'content_kicker': None, 'print_headline': 'Notes on People', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'United States', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Harrison, George', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Nixon, Richard Milhous', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'CARTER, LILLIAN', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Women', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'DEPARTMENTS AND AGENCIES', 'rank': 7, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/84d37953-20bf-5553-8bae-76d7ff59312c,865,nyt://article/84d37953-20bf-5553-8bae-76d7ff59312c
"Prot School Bd of Greater Montreal repts Quebec provinicial govt has forced its English-language schools to stop admitting children who do not have at least 1 parent educated in English; under Quebec law, such pupils are required to attend French-language schools, whether or not they want an English educ (M)",https://www.nytimes.com/1978/08/04/archives/trouble-to-the-north-in-the-nation.html,"Prot School Bd of Greater Montreal repts Quebec provinicial govt has forced its English-language schools to stop admitting children who do not have at least 1 parent educated in English; under Quebec law, such pupils are required to attend French-...","OTTAWA, Aug. 3 — The Protestant School Board of Greater Montreal announced this week that its English-language schools had been forced to stop admitting youngsters who do not have at least one parent educated in English. Under Quebec provincial law, such pupils are required to attend Frenchlanguage schools, whether or not they want an English education.",A,25,The New York Times,[],"{'main': 'Trouble to the North', 'kicker': None, 'content_kicker': None, 'print_headline': 'Trouble to the North', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Canada', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}]",1978-08-04T05:00:00+0000,article,None,Archives,"{'original': 'By Tom Wicker', 'person': [{'firstname': 'Tom', 'middlename': None, 'lastname': 'Wicker', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/8681640c-608b-5abb-baf1-39c658d8b0d0,743,nyt://article/8681640c-608b-5abb-baf1-39c658d8b0d0
