abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1908/03/17/archives/roosevelt-urges-penalty-labor-discusses-injunction-decisions.html,,,,6,The New York Times,[],"{'main': 'ROOSEVELT URGES PENALTY.; Labor Discusses Injunction Decisions.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ROOSEVELT URGES PENALTY.; Labor Discusses Injunction Decisions.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-17T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/fdbb234d-5164-5e73-94ae-17f2d993db5a,0,nyt://article/fdbb234d-5164-5e73-94ae-17f2d993db5a
,https://www.nytimes.com/1908/03/17/archives/wage-cut-in-holyoke-cotton-mill.html,,,,1,The New York Times,[],"{'main': 'Wage Cut In Holyoke Cotton Mill.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Wage Cut In Holyoke Cotton Mill.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-17T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/fee00eeb-f2b8-5540-8829-7fa7fa82a8a2,0,nyt://article/fee00eeb-f2b8-5540-8829-7fa7fa82a8a2
"SYRACUSE, N.Y., March 16. -- When Mrs. Louise Gillette, mother of Chester Gillette, was told to-day of Gov. Hughes's attitude she broke down completely, and then said: ""It cannot be that the Governor will decide the case before I have seen him and told him of its merits. I cannot believe that God would be so unjust as to let my boy die in the electric chair for a crime of which he is innocent.  ",https://www.nytimes.com/1908/03/17/archives/article-11-no-title-judgment-against-the-garrisons-attacks-girl.html,,,,14,The New York Times,[],"{'main': 'Article 11 -- No Title; Judgment Against the Garrisons. Attacks Girl with Knife.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 11 -- No Title; Judgment Against the Garrisons. Attacks Girl with Knife.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-17T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/ffb4dd70-b7f6-59cf-a4e3-c6177b961b12,0,nyt://article/ffb4dd70-b7f6-59cf-a4e3-c6177b961b12
"A good many Irishmen were looking around yesterday afternoon for Prof. Patrick Duffy of Letterbuck, County Mayo, Ireland. He is an Irish star-gazer, who some days ago offered this assurance:  ",https://www.nytimes.com/1908/03/18/archives/30000-in-paradre-for-st-patrick-crowds-cheer-the-paraders-who-are.html,,,,4,The New York Times,[],"{'main': '30,000 IN PARADRE FOR ST. PATRICK; Crowds Cheer the Paraders, Who Are Reviewed by Archbishop Farley. 69TH REGIMENT IN THE LEAD Irish Volunteers Out In Full Force and Scores of Societies in the Long Line.', 'kicker': '1', 'content_kicker': None, 'print_headline': '30,000 IN PARADRE FOR ST. PATRICK; Crowds Cheer the Paraders, Who Are Reviewed by Archbishop Farley. 69TH REGIMENT IN THE LEAD Irish Volunteers Out In Full Force and Scores of Societies in the Long Line.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/023e0d6c-3d59-519b-b5e2-d696bb5e1c58,0,nyt://article/023e0d6c-3d59-519b-b5e2-d696bb5e1c58
"The Appellate Division of the Supreme Court yesterday affirmed, by a unanimous opinion, the order entered by Justice O'Gorman in the Supreme Court dismissing the receivers of the Oriental Bank and giving the institution permission to liquidate under the plan worked out in conjunction with the Metropolitan Trust Company.  ",https://www.nytimes.com/1908/03/18/archives/oriental-bank-plan-upheld-by-court-appellate-division-dismisses-the.html,,,,5,The New York Times,[],"{'main': 'ORIENTAL BANK PLAN UPHELD BY COURT; Appellate Division Dismisses the Receivers and the Bank Will Now Liquidate. RAPS ATTORNEY GENERAL He Is Not the Guardian of Investors Against Their Will, Court Say -- Trust Co. Contract Approved.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'ORIENTAL BANK PLAN UPHELD BY COURT; Appellate Division Dismisses the Receivers and the Bank Will Now Liquidate. RAPS ATTORNEY GENERAL He Is Not the Guardian of Investors Against Their Will, Court Say -- Trust Co. Contract Approved.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/035ce75d-8910-50f2-a24b-8a7bd970a8f6,0,nyt://article/035ce75d-8910-50f2-a24b-8a7bd970a8f6
,https://www.nytimes.com/1908/03/18/archives/cardinal-casall-del-drago.html,,,,7,The New York Times,[],"{'main': 'Cardinal Casall del Drago.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Cardinal Casall del Drago.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/05dd7044-46b5-5ee9-b8ac-6de34343886a,0,nyt://article/05dd7044-46b5-5ee9-b8ac-6de34343886a
"The New York Daughters of the Confederacy celebrated its eleventh birthday at the Hotel Astor yesterday afternoon with a reception and spread. The ices were served in red and white. Mrs. James H. Parker, the President, with the other officers, received the guests. On the Entertainment Committee were Mrs. Peter Nicholson and Mrs. Everitt Jackson.  ",https://www.nytimes.com/1908/03/18/archives/fete-of-daughters-of-confederacy-duke-and-duchess-de-chaulnes-sail.html,,,,7,The New York Times,[],"{'main': 'Fete of Daughters of Confederacy.; Duke and Duchess de Chaulnes Sail. Social Notes.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Fete of Daughters of Confederacy.; Duke and Duchess de Chaulnes Sail. Social Notes.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0831637e-202c-5320-8802-7689a244d747,0,nyt://article/0831637e-202c-5320-8802-7689a244d747
,https://www.nytimes.com/1908/03/18/archives/little-rest-for-the-zust-italians-hurry-on-in-wyoming-and-hope-to.html,,,,2,The New York Times,[],"{'main': 'LITTLE REST FOR THE ZUST.; Italians Hurry On in Wyoming and Hope to Catch the Leader.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'LITTLE REST FOR THE ZUST.; Italians Hurry On in Wyoming and Hope to Catch the Leader.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/08825a2c-df28-57cc-bc6a-9d04605702b4,0,nyt://article/08825a2c-df28-57cc-bc6a-9d04605702b4
,https://www.nytimes.com/1908/03/18/archives/minister-sorsby-recovers.html,,,,7,The New York Times,[],"{'main': 'Minister Sorsby Recovers.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Minister Sorsby Recovers.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0b288530-3d1b-5ce8-9143-6721f6a38e98,0,nyt://article/0b288530-3d1b-5ce8-9143-6721f6a38e98
,https://www.nytimes.com/1908/03/18/archives/mr-clevelands-birthday-his-family-expected-to-spend-today-with-him.html,,,,1,The New York Times,[],"{'main': ""MR. CLEVELAND'S BIRTHDAY.; His Family Expected to Spend To-day with Him at Lakewood."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""MR. CLEVELAND'S BIRTHDAY.; His Family Expected to Spend To-day with Him at Lakewood."", 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0be09bea-3f95-59d9-aa3f-1081fbabb181,0,nyt://article/0be09bea-3f95-59d9-aa3f-1081fbabb181
"There have been horse shows, automobile shows, motorboat shows, fashion shows, electrical shows, poultry shows, and dog shows, but yesterday there was in the concert hall of Madison Square Garden a tooth show. It was a lively exhibit by the dental manufacturers, but even more fascinating than tons of ""store"" teeth and the latest things in batteries, tooth washes, and dentist's chairs was the free exhibition of tooth-pulling with living models.  ",https://www.nytimes.com/1908/03/18/archives/toothpulling-show-with-living-models-lively-exhibit-by-dental.html,,,,14,The New York Times,[],"{'main': ""TOOTHPULLING SHOW WITH LIVING MODELS; Lively Exhibit by Dental Experts at Madison Square Garden Concert Hall. YANK 'EM WHILE YOU WAIT Four Volunteer Patients Get Molars Pulled Gratis and Incidentally Amuse the Crowd."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""TOOTHPULLING SHOW WITH LIVING MODELS; Lively Exhibit by Dental Experts at Madison Square Garden Concert Hall. YANK 'EM WHILE YOU WAIT Four Volunteer Patients Get Molars Pulled Gratis and Incidentally Amuse the Crowd."", 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/0e1c3c47-966b-595a-8ac6-9f44b4cbea76,0,nyt://article/0e1c3c47-966b-595a-8ac6-9f44b4cbea76
,https://www.nytimes.com/1908/03/18/archives/to-keep-liquor-out-of-dry-states.html,,,,6,The New York Times,[],"{'main': 'To Keep Liquor Out of ""Dry"" States.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'To Keep Liquor Out of ""Dry"" States.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/0fef7c47-5613-5a2c-b21c-8a13a6d45afe,0,nyt://article/0fef7c47-5613-5a2c-b21c-8a13a6d45afe
,https://www.nytimes.com/1908/03/18/archives/metropolitan-mortgage-receivership-steel-trust-report-ready-friday.html,,,,11,The New York Times,[],"{'main': 'Metropolitan Mortgage Receivership.; Steel Trust Report Ready Friday.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Metropolitan Mortgage Receivership.; Steel Trust Report Ready Friday.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/10f46102-a52e-5096-b073-1192646c0e4e,0,nyt://article/10f46102-a52e-5096-b073-1192646c0e4e
,https://www.nytimes.com/1908/03/18/archives/article-6-no-title.html,,,,4,The New York Times,[],"{'main': 'Article 6 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 6 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/11819f62-663d-58f2-a1a4-d78c75b2d1f3,0,nyt://article/11819f62-663d-58f2-a1a4-d78c75b2d1f3
"WASHINGTON, March 17. -- Congress was electrified to-day by the sudden elimination of the railroad bond feature the Aldrich Currency bill, and later by bitter attack on the measure by Senator La Follette, in which he charged that it was the legislation most desired by the comparatively small clique which has succeeded in dominating the finances of the country.  ",https://www.nytimes.com/1908/03/18/archives/100-men-rule-nation-says-la-follette-in-standard-oil-and-morgan.html,,,,1,The New York Times,[],"{'main': '100 MEN RULE NATION, SAYS LA FOLLETTE; In Standard Oil and Morgan Groups, and Plotted the Recent Panic, He Declares. TO SATISFY THEIR GRUDGES Submits Names in Attack on Aldrich Bill -- Railroad Bond Feature of Measure Eliminated.', 'kicker': '2', 'content_kicker': None, 'print_headline': '100 MEN RULE NATION, SAYS LA FOLLETTE; In Standard Oil and Morgan Groups, and Plotted the Recent Panic, He Declares. TO SATISFY THEIR GRUDGES Submits Names in Attack on Aldrich Bill -- Railroad Bond Feature of Measure Eliminated.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/14c09658-283f-536b-b892-63c505d1285b,0,nyt://article/14c09658-283f-536b-b892-63c505d1285b
Detective Fitzsimmons of the District Attorney's staff was cross-examined yesterday by Arthur C. Palmer in the continuation of the hearing on charges of extortion brought by William R. Montgomery against Nathan Vidaver before Magistrate Herrman in the Tombs Court.  ,https://www.nytimes.com/1908/03/18/archives/retainer-said-vidaver-that-was-what-jacksons-deputy-called-500-he.html,,,,4,The New York Times,[],"{'main': '""RETAINER,"" SAID VIDAVER.; That Was What Jackson\'s Deputy Called $500 He Got from Montgomery.', 'kicker': '1', 'content_kicker': None, 'print_headline': '""RETAINER,"" SAID VIDAVER.; That Was What Jackson\'s Deputy Called $500 He Got from Montgomery.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/169b268a-d86f-5980-81d4-58249bd2cd34,0,nyt://article/169b268a-d86f-5980-81d4-58249bd2cd34
"PORT AU PRINCE, Haiti, March 17. -- Under a decision taken by the Council of Ministers, the Government to-day authorized the sending on board the warships and out of the country of the authors of the last insurrection, who had taken at the French, German, and Spanish Consulates at Gonaives.  ",https://www.nytimes.com/1908/03/18/archives/haiti-will-permit-refugees-to-leave-british-and-german-cruisers-at.html,,,,4,The New York Times,[],"{'main': 'HAITI WILL PERMIT REFUGEES TO LEAVE; British and German Cruisers at Port au Prince and Foreigners Are Unmolested. BIG GUNS CAUSE A PANIC French Minister Reports Fresh Executions, but the Government Denies Any Further Reprisals.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'HAITI WILL PERMIT REFUGEES TO LEAVE; British and German Cruisers at Port au Prince and Foreigners Are Unmolested. BIG GUNS CAUSE A PANIC French Minister Reports Fresh Executions, but the Government Denies Any Further Reprisals.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/169e1f50-1d98-59d8-8ef9-6a2c4e4a6a01,0,nyt://article/169e1f50-1d98-59d8-8ef9-6a2c4e4a6a01
,https://www.nytimes.com/1908/03/18/archives/mrs-gillette-sees-hughes-said-to-have-presented-new-facts-to-save.html,,,,6,The New York Times,[],"{'main': 'MRS. GILLETTE SEES HUGHES.; Said to Have Presented New Facts to Save Her Son from Execution.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MRS. GILLETTE SEES HUGHES.; Said to Have Presented New Facts to Save Her Son from Execution.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/18537977-06f0-562d-8798-27f9bb63eb87,0,nyt://article/18537977-06f0-562d-8798-27f9bb63eb87
,https://www.nytimes.com/1908/03/18/archives/for-city-owned-subways-senator-elsberg-attacks-the-new-rapid.html,,,,6,The New York Times,[],"{'main': 'FOR CITY OWNED SUBWAYS.; Senator Elsberg Attacks the New Rapid Transit Measure.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FOR CITY OWNED SUBWAYS.; Senator Elsberg Attacks the New Rapid Transit Measure.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/19323951-5c0f-5008-bbfd-84821868d340,0,nyt://article/19323951-5c0f-5008-bbfd-84821868d340
,https://www.nytimes.com/1908/03/18/archives/wont-touch-war-hoard-german-legislators-to-borrow-65000000-instead.html,,,,4,The New York Times,[],"{'main': ""WON'T TOUCH WAR HOARD.; German Legislators to Borrow $65,000,000 Instead of Using Fund."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""WON'T TOUCH WAR HOARD.; German Legislators to Borrow $65,000,000 Instead of Using Fund."", 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1de69ac8-2ae4-5b8d-8c81-acb4e7fae851,0,nyt://article/1de69ac8-2ae4-5b8d-8c81-acb4e7fae851
"FAIRBANKS, Alaska, March 15. -- Word was received here to-day from the persons under contract to cache the gasoline along the trail from Valdez to Nome for the use of the automobiles in the New York to Paris race that the work has been completed.  ",https://www.nytimes.com/1908/03/18/archives/gasoline-cached-in-alaska-word-received-at-fairbanks-that-the.html,,,,2,The New York Times,[],"{'main': 'GASOLINE CACHED IN ALASKA.; Word Received at Fairbanks That the Supply Is Ready for Racers.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'GASOLINE CACHED IN ALASKA.; Word Received at Fairbanks That the Supply Is Ready for Racers.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/1ea519d7-fabd-56c9-aa59-f682020b534d,0,nyt://article/1ea519d7-fabd-56c9-aa59-f682020b534d
,https://www.nytimes.com/1908/03/18/archives/article-8-no-title.html,,,,4,The New York Times,[],"{'main': 'Article 8 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 8 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/228df6ff-5b42-55ed-9759-9de5bd90162e,0,nyt://article/228df6ff-5b42-55ed-9759-9de5bd90162e
,https://www.nytimes.com/1908/03/18/archives/protestantism-is-passing-episcopal-rector-declares-unity-must-be.html,,,,1,The New York Times,[],"{'main': 'PROTESTANTISM IS PASSING.; Episcopal Rector Declares Unity Must Be Based on Apostolic Succession.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PROTESTANTISM IS PASSING.; Episcopal Rector Declares Unity Must Be Based on Apostolic Succession.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/254ca8b6-f485-5224-bfea-6fdfd4ba6db4,0,nyt://article/254ca8b6-f485-5224-bfea-6fdfd4ba6db4
,https://www.nytimes.com/1908/03/18/archives/obituary-1-no-title.html,,,,7,The New York Times,[],"{'main': 'Obituary 1 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Obituary 1 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2668ec8a-924d-59d9-a570-6eb63975bbc4,0,nyt://article/2668ec8a-924d-59d9-a570-6eb63975bbc4
"The committee in charge of the Edward MacDowell fund announces that it has completed its work. The society was formed to raise money to take care of the composer in his life, after his health failed, and also to found a home for musicians at Peterborough, N.H. The total contributions to the fund with interest have been $39,712.  ",https://www.nytimes.com/1908/03/18/archives/macdowell-fund-closed-39712-raised-to-found-a-home-for-musicians.html,,,,7,The New York Times,[],"{'main': 'MACDOWELL FUND CLOSED.; $39,712 Raised to Found a Home for Musicians.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'MACDOWELL FUND CLOSED.; $39,712 Raised to Found a Home for Musicians.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/29dfaed1-5b6d-54ab-b093-476741019294,0,nyt://article/29dfaed1-5b6d-54ab-b093-476741019294
""" Those most expert say that to put in complete condition as good as new, the surface system in Manhattan and the Bronx will require $25,000,000. Where this money is coming from who can tell?""  ",https://www.nytimes.com/1908/03/18/archives/authorities-silent-on-traction-future-no-one-can-answer-ivinss.html,,,,5,The New York Times,[],"{'main': ""AUTHORITIES SILENT ON TRACTION FUTURE; No One Can Answer Ivins's Question as to Where $25,000,000 for Repairs Is to Come From. RAILWAY SYSTEM BANKRUPT Money Devoted to Dividends and Rentals, Mr. Ivins Says, Should Have Gone to Maintain Plant."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""AUTHORITIES SILENT ON TRACTION FUTURE; No One Can Answer Ivins's Question as to Where $25,000,000 for Repairs Is to Come From. RAILWAY SYSTEM BANKRUPT Money Devoted to Dividends and Rentals, Mr. Ivins Says, Should Have Gone to Maintain Plant."", 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/2c097800-e5d7-501d-a149-39233372b223,0,nyt://article/2c097800-e5d7-501d-a149-39233372b223
,https://www.nytimes.com/1908/03/18/archives/england-our-only-friend-thinks-wed-be-rude-to-the-prince.html,,,,6,The New York Times,[],"{'main': ""ENGLAND OUR ONLY FRIEND.; Thinks We'd Be Rude to the Prince."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ENGLAND OUR ONLY FRIEND.; Thinks We'd Be Rude to the Prince."", 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': 'L', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2daf248b-ed79-5744-a918-19199e1aae75,0,nyt://article/2daf248b-ed79-5744-a918-19199e1aae75
"I thank you for the opportunity you extend to me to correct a false and ""yellow"" article which was published in a San Francisco paper and probably by New York papers, purporting to be a statement from me that I had lost in the fight against the world. I never made such a statement, nor have I ever been interviewed by a reporter of the paper in question.  ",https://www.nytimes.com/1908/03/18/archives/cooke-not-a-loser-in-lifes-struggle-eloping-rector-of-hempstead.html,,,,2,The New York Times,[],"{'main': ""COOKE NOT A LOSER IN LIFE'S STRUGGLE; Eloping Rector of Hempstead Says He Is Able to Fight the World and Win. MISREPRESENTED, HE SAYS Has Given No Despairing Interview and Has Said No Unkind Word About Mrs. Cooke."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""COOKE NOT A LOSER IN LIFE'S STRUGGLE; Eloping Rector of Hempstead Says He Is Able to Fight the World and Win. MISREPRESENTED, HE SAYS Has Given No Despairing Interview and Has Said No Unkind Word About Mrs. Cooke."", 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': 'JERE KNODE COOKE', 'person': [{'firstname': 'Jere', 'middlename': 'Knode', 'lastname': 'COOKE', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/2e1c9b32-2348-513d-8aae-a48ab307d8da,0,nyt://article/2e1c9b32-2348-513d-8aae-a48ab307d8da
,https://www.nytimes.com/1908/03/18/archives/fewer-car-fatalities-large-decrease-in-deaths-from-transit.html,,,,6,The New York Times,[],"{'main': 'FEWER CAR FATALITIES.; Large Decrease In Deaths from Transit Accidents In the City.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FEWER CAR FATALITIES.; Large Decrease In Deaths from Transit Accidents In the City.', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/314da201-66d4-5792-acfc-05416ca11a8a,0,nyt://article/314da201-66d4-5792-acfc-05416ca11a8a
"BERLIN, March 17. -- Count Ernst Reventlow, the naval specialist, has published in the Tagliche Rundschau an appreciation of the voyage made by the American battleship fleet around South America. The writer doubts very much, however, that the naval strategists at Washington will advise the fleet to return to the Atlantic by the Suez Canal after it has visited Australia and the Philippines.  ",https://www.nytimes.com/1908/03/18/archives/article-4-no-title.html,,,,3,The New York Times,[],"{'main': 'Article 4 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 4 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3327694d-cafc-5ab1-8402-72e521b1a2ef,0,nyt://article/3327694d-cafc-5ab1-8402-72e521b1a2ef
"After fifteen months of hearings and deliberation the commission appointed by Mayor McClellan in January last year ""to report on the practicability of bringing into closer and more efficient relationship the institutions for collegiate, special and secondary training maintained by the city,"" has completed its task, and is about to make its report.  ",https://www.nytimes.com/1908/03/18/archives/plan-to-unite-city-colleges-mayors-commission-would-abolish.html,,,,3,The New York Times,[],"{'main': ""PLAN TO UNITE CITY COLLEGES; Mayor's Commission Would Abolish Separate Training Schools for Teachers AND COLLEGE HIGH SCHOOLS New System Aims to Avoid Present Useless Duplication of Work -- Legislature Must Approve Plan."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""PLAN TO UNITE CITY COLLEGES; Mayor's Commission Would Abolish Separate Training Schools for Teachers AND COLLEGE HIGH SCHOOLS New System Aims to Avoid Present Useless Duplication of Work -- Legislature Must Approve Plan."", 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/33a88334-40ac-53d9-b0fb-9a224efadf96,0,nyt://article/33a88334-40ac-53d9-b0fb-9a224efadf96
,https://www.nytimes.com/1908/03/18/archives/article-5-no-title.html,,,,4,The New York Times,[],"{'main': 'Article 5 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 5 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/37c45852-f4f1-5c0c-8704-31062e1cb36e,0,nyt://article/37c45852-f4f1-5c0c-8704-31062e1cb36e
,https://www.nytimes.com/1908/03/18/archives/senator-nelsons-son-dead.html,,,,7,The New York Times,[],"{'main': ""Senator Nelson's Son Dead."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Senator Nelson's Son Dead."", 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/3f0ff6cc-9560-5339-b1a0-8416f342e099,0,nyt://article/3f0ff6cc-9560-5339-b1a0-8416f342e099
"MAGDALENA BAY, Lower California, March 13, (via San Diego, Cal., March 17.) -- Rear Admiral Evans sat for several hours enjoying the semi-tropical sun to-day in an armchair placed on the after bridge of his flagship, the Connecticut. He pointed out the merits of the bay as a naval base, and regretted that its counterpart was not located on the southwestern shores of the United States.  ",https://www.nytimes.com/1908/03/18/archives/article-3-no-title.html,,,,3,The New York Times,[],"{'main': 'Article 3 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 3 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/41b31638-7939-5375-9a8f-0fb6f923ed73,0,nyt://article/41b31638-7939-5375-9a8f-0fb6f923ed73
,https://www.nytimes.com/1908/03/18/archives/article-9-no-title.html,,,,4,The New York Times,[],"{'main': 'Article 9 -- No Title', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Article 9 -- No Title', 'name': None, 'seo': None, 'sub': None}",[],1908-03-18T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/4aca72db-f40b-50d8-ad6b-ab7a43dd540c,0,nyt://article/4aca72db-f40b-50d8-ad6b-ab7a43dd540c
